statefips,date,ds_o3_pred,ds_o3_stdd
36,24OCT2014,25.627475025505,3.83880024484799
36,24SEP2011,19.956093432156703,3.265460103652316
36,24SEP2012,29.90105076514997,3.1672679045092837
36,24SEP2013,29.263725566210976,3.5354465415221386
36,24SEP2014,29.828813323811467,3.8360495409100186
36,25APR2011,36.41775056519077,3.858166917159763
36,25APR2012,48.217807120995715,4.118911528259539
36,25APR2013,49.958834788818606,3.7629166496633335
36,25APR2014,43.72681950622322,3.5790060191797592
36,25AUG2011,38.398074896959805,4.426528915527443
36,25AUG2012,60.31901962864722,5.389390267292389
36,25AUG2013,50.088949112426036,4.351850071413997
36,25AUG2014,37.41354270557029,4.433937869822485
36,25DEC2011,22.66276700856968,3.627931956947562
36,25DEC2012,26.814134299122628,3.4979519893899202
36,25DEC2013,28.365136747602534,3.862014956131402
36,25DEC2014,28.48316570087737,3.275869842889206
36,25FEB2011,35.02371728361559,4.416362866965925
36,25FEB2012,37.12218292185268,2.988085105080596
36,25FEB2013,30.860185900836566,4.263853968577841
36,25FEB2014,32.888150316261985,4.274010773311569
36,25JAN2011,12.982954543766578,3.6905806310956946
36,25JAN2012,21.87059573556417,3.6621386655784534
36,25JAN2013,26.67376078351357,5.183765700877371
36,25JAN2014,29.1834625790655,4.021559273617629
36,25JUL2011,31.248170208528876,4.515470365843706
36,25JUL2012,39.70970550907978,4.245388226892471
36,25JUL2013,21.245832870842687,3.222424423587023
36,25JUL2014,45.43166559885738,4.639998265660069
36,25JUN2011,43.80378608100388,4.2906534121607836
36,25JUN2012,40.99751911854723,3.8782456845541726
36,25JUN2013,61.30969610283615,5.5925577025096915
36,25JUN2014,33.30038373801265,4.003944399102224
36,25MAR2011,39.583665138543154,4.296472671699653
36,25MAR2012,36.92271869006325,4.12082199551112
36,25MAR2013,35.64075111201796,3.3474721281371145
36,25MAR2014,37.24446188532952,3.7498215058151394
36,25MAY2011,51.17480930687615,4.552361431340542
36,25MAY2012,30.159489124668436,3.4279195674352176
36,25MAY2013,32.43530930422363,3.2047440114262393
36,25MAY2014,45.31319271577229,3.8378963476841457
36,25NOV2011,23.414061803101408,3.2850585407059785
36,25NOV2012,31.10948296266068,4.1270075086717
36,25NOV2013,25.857980657008774,3.886443521730259
36,25NOV2014,21.54229475617221,4.189315486635381
36,25OCT2011,30.421569365639662,4.224521682921853
36,25OCT2012,26.804171148745155,3.4418248112630074
36,25OCT2013,23.87345717200571,3.492768843093246
36,25OCT2014,40.56629353193226,3.8072894307284226
36,25SEP2011,30.780049068557435,3.9070831303815545
36,25SEP2012,46.02582644358294,4.3266162007753515
36,25SEP2013,29.70230053050398,3.813683187104673
36,25SEP2014,22.36184825545807,3.1664258926749644
36,26APR2011,31.185687681289533,3.4621583603346253
36,26APR2012,43.20647021016119,3.69955425423383
36,26APR2013,53.41358524790859,4.192439053254438
36,26APR2014,42.27987143440114,3.0212093858396245
36,26AUG2011,45.63981169414405,4.8335771293613545
36,26AUG2012,41.90483891042645,4.268244868394205
36,26AUG2013,46.84498471740461,4.970134115486635
36,26AUG2014,47.439998571720054,4.812657437257703
36,26DEC2011,24.010611626606817,3.7872337498469695
36,26DEC2012,30.53563968577841,4.188424770455009
36,26DEC2013,18.976093593144256,4.220214813303407
36,26DEC2014,24.124630422362785,3.3143998571720057
36,26FEB2011,37.40428084492961,4.7444176004896965
36,26FEB2012,38.755386778208525,3.033040869210365
36,26FEB2013,38.552536217098556,4.140673597225056
36,26FEB2014,34.92294186900632,4.071418118751275
36,26JAN2011,18.978064056927156,4.696980977963681
36,26JAN2012,14.100407365843706,3.455383187104672
36,26JAN2013,32.144653152417874,5.053759967353601
36,26JAN2014,34.25989914303203,3.995392144460314
36,26JUL2011,49.293470011222205,5.339039362375026
36,26JUL2012,61.8492350132626,6.028537359722506
36,26JUL2013,45.58993480922261,4.884130565190777
36,26JUL2014,50.64288734952051,4.599943684962253
36,26JUN2011,36.70641740134667,3.932708461946542
36,26JUN2012,29.858105978371764,3.1906633136094675
36,26JUN2013,51.635141991430324,5.743127647418894
36,26JUN2014,37.30810852887166,3.7882061620077536
36,26MAR2011,41.59142488941033,4.333672972454601
36,26MAR2012,40.787304856151806,3.311906651703734
36,26MAR2013,40.1453425219343,3.8191512752499492
36,26MAR2014,40.01817139359314,3.3856254845949803
36,26MAY2011,49.83610545602938,5.222429607835136
36,26MAY2012,44.694850907977965,3.842226668026933
36,26MAY2013,38.35811112017956,3.5712955111201796
36,26MAY2014,58.99477977963681,4.9014163231993475
36,26NOV2011,21.315510577841255,4.213405815547848
36,26NOV2012,23.443170781473167,4.230885533564579
36,26NOV2013,29.905886431340544,4.607510589675576
36,26NOV2014,21.75185076514997,5.328274229749031
36,26OCT2011,13.849152939604162,2.9736925411140587
36,26OCT2012,27.849022158743114,3.8734698836972044
36,26OCT2013,32.19867461742502,3.855858702305652
36,26OCT2014,28.326694307284228,2.691758722709651
36,26SEP2011,34.69830642583146,4.007026946949602
36,26SEP2012,37.69617937155683,4.263358641093655
36,26SEP2013,26.51270375433585,3.245667027137319
36,26SEP2014,37.163527504590895,3.675444786778208
36,27APR2011,29.307440890226484,3.449478848806366
36,27APR2012,35.847064884717405,3.1385757600489694
36,27APR2013,55.838971434401145,4.622095388696184
36,27APR2014,37.0101076106917,3.4513560905937566
36,27AUG2011,31.261961246684354,4.01839424546011
36,27AUG2012,34.98602589267497,4.146088043256478
36,27AUG2013,45.8429574984697,4.957730830442767
36,27AUG2014,60.07582887165884,5.204945052030198
36,27DEC2011,25.949381801673127,4.602468621709855
36,27DEC2012,27.864156641501737,3.7290971434401143
36,27DEC2013,22.08402177106713,4.99659324627627
36,27DEC2014,20.442573087125076,3.519916486431341
36,27FEB2011,40.49861542317894,4.398048588451337
36,27FEB2012,34.370448663538056,3.3943121607835134
36,27FEB2013,37.46320577433177,4.411358171801673
36,27FEB2014,35.93150422362783,4.338502876963885
36,27JAN2011,27.036541830850844,5.415450543970618
36,27JAN2012,24.859605611099777,4.5584114670475415
36,27JAN2013,31.812530646806774,3.7803600897775964
36,27JAN2014,32.09951320138747,4.544589185880432
36,27JUL2011,33.65973022077127,4.4096876288512545
36,27JUL2012,46.25569112426035,4.828718200367272
36,27JUL2013,53.980091552744334,5.116971434401142
36,27JUL2014,48.70035774331769,4.542255825341766
36,27JUN2011,44.138169008977755,4.731958739032851
36,27JUN2012,41.34969928586003,4.482068700265252
36,27JUN2013,50.808197429096104,6.0255831462966745
36,27JUN2014,43.00940736584371,4.0321650071413995
36,27MAR2011,42.80323455437666,4.257568092022036
36,27MAR2012,41.59112030197919,3.934508345235666
36,27MAR2013,40.61603368700265,3.594064456233422
36,27MAR2014,37.253003325851864,3.670568026933279
36,27MAY2011,44.85386056661906,4.6957075025504995
36,27MAY2012,51.63493115690675,4.141298714548052
36,27MAY2013,47.89779722505611,3.9562603346255867
36,27MAY2014,60.29046208936951,5.4006615180575395
36,27NOV2011,28.95647087410733,5.431241877576005
36,27NOV2012,16.0694125484595,4.614540971230362
36,27NOV2013,30.24199302183228,4.76633850234646
36,27NOV2014,24.261183289124666,3.660513772699449
36,27OCT2011,22.208485472964703,3.648909673536013
36,27OCT2012,31.764149275658028,4.002313609467455
36,27OCT2013,26.487300387675983,3.53658649255254
36,27OCT2014,28.21282040399918,4.003355886553765
36,27SEP2011,31.580858800448887,4.155560869414405
36,27SEP2012,31.229128035094877,4.1199132013874715
36,27SEP2013,24.17822874923485,3.1737359518465618
36,27SEP2014,43.23912927973883,4.686097184248113
36,28APR2011,35.10802042399511,3.5950586325239744
36,28APR2012,47.54795584574576,3.5220650479493982
36,28APR2013,61.86449038971638,4.91275798816568
36,28APR2014,43.32063919608243,3.592697980004081
36,28AUG2011,28.301513095490716,3.51010024954091
36,28AUG2012,41.151096918996124,4.934596980208121
36,28AUG2013,41.23741326259947,4.7548478881860845
36,28AUG2014,31.78095674352173,3.9746700061211997
36,28DEC2011,28.100937789430727,4.634977118751276
36,28DEC2012,25.155031646602733,3.7953650683533975
36,28DEC2013,25.397585574372577,4.329869904101204
36,28DEC2014,21.085109691899614,3.2903529687818813
36,28FEB2011,37.01028803142216,4.604892384615384
36,28FEB2012,34.873939216486434,3.2765000816159966
36,28FEB2013,25.252982432156703,3.377884452152622
36,28FEB2014,34.60947265864109,5.396451540501938
36,28JAN2011,16.145341209753113,4.492070804733728
36,28JAN2012,31.584646850892323,4.0552138621698
36,28JAN2013,16.31667049581718,3.3154352581105897
36,28JAN2014,29.674982513772697,4.844717404611304
36,28JUL2011,50.79710005855948,5.564914855539686
36,28JUL2012,42.59034925525403,4.456595592736177
36,28JUL2013,43.20810818200367,4.465414282799428
36,28JUL2014,43.526044786778215,4.43962699449092
36,28JUN2011,54.747168044684756,5.18695324280759
36,28JUN2012,72.74854574576617,6.053767680065293
36,28JUN2013,44.76791311977147,5.0974359518465615
36,28JUN2014,55.38823423791062,4.59209073658437
36,28MAR2011,42.713848856763924,4.503303301979187
36,28MAR2012,36.99964484799021,3.392450948785962
36,28MAR2013,36.25655878392165,3.628853764537849
36,28MAR2014,29.61814976535401,4.123610161191594
36,28MAY2011,41.85843579942869,4.478540855539685
36,28MAY2012,63.214692654560295,4.898722607631096
36,28MAY2013,35.96249047133238,4.135396531320138
36,28MAY2014,23.303711834319525,3.2675529483778822
36,28NOV2011,24.866855851866966,5.819075974699041
36,28NOV2012,22.19835809018568,4.6501830442766785
36,28NOV2013,31.436512466843503,4.080281677208733
36,28NOV2014,31.555377269944913,4.097005651907774
36,28OCT2011,24.5217854627627,3.7705869610283616
36,28OCT2012,27.67883231993471,3.3862089165476434
36,28OCT2013,23.456168128953273,4.002637441338503
36,28OCT2014,31.167899714344014,4.135656845541726
36,28SEP2011,25.714945902468884,3.9654569169557234
36,28SEP2012,24.92331054886758,3.5783370944705166
36,28SEP2013,32.343557988165685,3.3240349316466027
36,28SEP2014,50.286103489083864,5.349021648643134
36,29APR2011,41.10998693940012,3.690415032034279
36,29APR2012,54.23690720261171,3.9513440522342376
36,29APR2013,45.963085431544584,4.169842746378291
36,29APR2014,36.56316149765354,3.4332164456233425
36,29AUG2011,28.272231823913486,3.6616383909406243
36,29AUG2012,39.28196141603755,4.664878841052846
36,29AUG2013,42.28739671495613,5.072305305039787
36,29AUG2014,34.17728041216078,4.027900612119976
36,29DEC2011,25.753763550295858,4.598120024484799
36,29DEC2012,24.80181630279535,3.7373708426851664
36,29DEC2013,26.66175319322587,4.3579643542134265
36,29DEC2014,28.216161844521526,4.330084472556621
36,29FEB2012,31.439447928994085,3.938729932666803
36,29JAN2011,25.280485442766782,4.864704721077332
36,29JAN2012,31.634124015507037,4.040270597837176
36,29JAN2013,12.827985288716588,2.9758959396041624
36,29JAN2014,28.234060334625585,4.726717649459294
36,29JUL2011,51.816847974086926,5.599006769842889
36,29JUL2012,40.15375558049377,4.329018588043257
36,29JUL2013,48.50875133646195,4.815776474188941
36,29JUL2014,25.491928565598858,3.667754641909814
36,29JUN2011,46.29815796776168,4.17831250907978
36,29JUN2012,73.16065621301775,6.05627600489696
36,29JUN2013,46.910973046317075,4.942890206080391
36,29JUN2014,46.143236339522545,4.230873984901041
36,29MAR2011,42.90936209610284,4.533287409508263
36,29MAR2012,34.87660093858396,3.316205284635789
36,29MAR2013,39.518066802693326,3.8145910630483573
36,29MAR2014,33.26282328096307,4.0867914711283415
36,29MAY2011,41.57400932625995,4.152701477453581
36,29MAY2012,48.969724178739035,4.648155417261783
36,29MAY2013,48.74668271781269,4.6968302795347885
36,29MAY2014,32.840015649867375,3.6156650275453988
36,29NOV2011,33.91995469822485,5.9066821177310755
36,29NOV2012,20.66167733115691,3.628945562130178
36,29NOV2013,25.928919893899206,4.152503815547847
36,29NOV2014,27.53488941032442,3.3413988369720466
36,29OCT2011,22.88362973413589,3.4321837598449294
36,29OCT2012,29.172031809834728,4.166122403591104
36,29OCT2013,20.494081065088757,3.826927096510916
36,29OCT2014,25.37620554988778,3.480489553152418
36,29SEP2011,32.9188749520506,4.286380787798409
36,29SEP2012,18.17950448887982,2.8508270352989187
36,29SEP2013,37.58582970822281,3.8792118955315247
36,29SEP2014,27.65880601917976,4.087948275862069
36,30APR2011,37.04505049969394,3.499260517241379
36,30APR2012,48.086462436237504,4.14071948581922
36,30APR2013,50.25257214854111,4.087393960416242
36,30APR2014,33.337002101611915,5.669282126096714
36,30AUG2011,41.00783064272597,4.330800601917976
36,30AUG2012,50.79105835543767,5.082533625790655
36,30AUG2013,47.31109626606815,5.367291715976331
36,30AUG2014,41.864422464803106,4.174427484186901
36,30DEC2011,15.218471650479493,4.146182124668435
36,30DEC2012,35.661643725770254,4.13297074066517
36,30DEC2013,28.011079840848808,4.6501759640889615
36,30DEC2014,26.379058926749643,3.455597041420118
36,30JAN2011,26.63832054070598,4.850453381962865
36,30JAN2012,31.748294919404202,4.608796857784125
36,30JAN2013,30.879795021424197,4.276035829422567
36,30JAN2014,23.901988328912466,3.6109607835135686
36,30JUL2011,44.329435598449294,4.953739015711079
36,30JUL2012,44.40287178126913,4.862335094878596
36,30JUL2013,40.06550483574781,4.703157926953683
36,30JUL2014,38.3559351764946,4.635998143236074
36,30JUN2011,47.29485238522751,4.732470058151398
36,30JUN2012,63.30668955315242,5.185212854519486
36,30JUN2013,36.986712895327486,4.0365751479289935
36,30JUN2014,43.56417398490104,4.734866231381351
36,30MAR2011,40.72125404856152,4.420597297490309
36,30MAR2012,42.43127010814119,3.8291006529279734
36,30MAR2013,46.192623117731074,3.938870434605182
36,30MAR2014,35.8596824321567,3.593745194858192
36,30MAY2011,48.729337766782294,4.2013611020199955
36,30MAY2012,43.25354335849827,4.126950275453989
36,30MAY2013,65.51584907161804,5.158694103244236
36,30MAY2014,39.038548194246076,4.451100571311978
36,30NOV2011,27.750092186084476,4.3545552417873905
36,30NOV2012,21.7369599877576,4.263933931850643
36,30NOV2013,27.848893919608244,4.162652662721894
36,30NOV2014,25.622421138543157,3.6650738420730464
36,30OCT2011,26.87265226994491,3.880857205672312
36,30OCT2012,25.159580289736788,3.800076514996939
36,30OCT2013,17.87554852071006,3.7626341358906346
36,30OCT2014,17.472819547031218,2.9945162211793512
36,30SEP2011,41.24486227096511,4.133615345847786
36,30SEP2012,26.96891199755152,3.531629034890839
36,30SEP2013,37.76448347276066,4.258595184656192
36,30SEP2014,25.904018404407264,3.8648907569883697
36,31AUG2011,46.72146275290757,4.763880406651704
36,31AUG2012,77.06081293366643,5.989128228916348
36,31AUG2013,42.34585978371761,4.740095837584167
36,31AUG2014,38.4518301163028,3.8613510304019587
36,31DEC2011,17.4530004576617,4.054080826566007
36,31DEC2012,26.275592817792287,3.9295891042644358
36,31DEC2013,25.648367333197307,4.038634217506631
36,31DEC2014,29.26793405427464,3.969777412772903
36,31JAN2011,27.91653668822689,4.870597791267088
36,31JAN2012,25.664959110385638,4.281351846561926
36,31JAN2013,32.4936300346868,4.36113072842277
36,31JAN2014,18.775437074066517,3.7216037747398487
36,31JUL2011,55.26425978555397,5.552902713119772
36,31JUL2012,41.172182819832685,4.635204652111813
36,31JUL2013,47.87499895939604,5.451682860640686
36,31JUL2014,50.28136225260151,5.74484227708631
36,31MAR2011,39.19134413895123,4.638744092634156
36,31MAR2012,40.52718518669659,3.7149850234645987
36,31MAR2013,52.05807200571312,4.231595796776168
36,31MAR2014,40.88521518057539,9.922012813711488
36,31MAY2011,54.3581546147725,5.1886706600693735
36,31MAY2012,46.217147459702105,4.387210691695572
36,31MAY2013,62.70186633340135,5.616137849418486
36,31MAY2014,37.51284439910222,4.967830157110793
36,31OCT2011,22.690196305039787,4.091603338298307
36,31OCT2012,14.879449112426036,3.228823954295042
36,31OCT2013,34.726590206080395,4.213001448683942
36,31OCT2014,22.60048298306468,3.0446390124464395
37,01APR2011,48.62054931181319,5.072881739010989
37,01APR2012,43.792825412087915,3.6066546703296702
37,01APR2013,48.37446309523809,3.846376694139194
37,01APR2014,57.5365184981685,4.625754441391941
37,01AUG2011,56.798647689102566,6.277406458791209
37,01AUG2012,56.42699684065934,6.283757417582417
37,01AUG2013,33.94786510989011,4.329271428571428
37,01AUG2014,38.64821478937729,4.888315567765568
37,01DEC2011,30.73609522115385,4.536258511904761
37,01DEC2012,40.488563598901095,5.544358608058608
37,01DEC2013,31.47538942307692,6.3047891025641025
37,01DEC2014,33.92883072344323,6.030896978021977
37,01FEB2011,27.942378872710623,5.676651298534799
37,01FEB2012,39.01115082417583,5.691352243589743
37,01FEB2013,38.010109752747255,5.996327518315018
37,01FEB2014,38.08341735347985,5.757488324175824
37,01JAN2011,29.813206439560442,5.9187379496337
37,01JAN2012,36.592461767399264,5.728794413919414
37,01JAN2013,28.30221868131868,4.8695065934065935
37,01JAN2014,29.707047847985347,5.645399496336997
37,01JUL2011,69.56957044871794,6.592466879578755
37,01JUL2012,61.822472481684976,5.694495787545788
37,01JUL2013,31.813220146520145,4.239621794871796
37,01JUL2014,42.22060141941392,5.289442994505494
37,01JUN2011,63.32764853800366,5.817183405677656
37,01JUN2012,44.79286433150183,4.772820467032967
37,01JUN2013,31.9373831959707,3.957576556776557
37,01JUN2014,46.46642847985348,3.962850228937729
37,01MAR2011,43.19295793681319,5.810517583791209
37,01MAR2012,43.021419826007325,5.2571369047619045
37,01MAR2013,33.57174656593406,5.045965018315019
37,01MAR2014,42.43306978021978,5.212705173992674
37,01MAY2011,52.08708553159341,4.682348233974359
37,01MAY2012,40.726691163003665,4.040364972527473
37,01MAY2013,38.74973067765568,3.5936549450549453
37,01MAY2014,45.44103186813187,4.217777838827839
37,01NOV2011,40.552294504578754,5.3924752413003665
37,01NOV2012,33.78885526556776,5.629129578754579
37,01NOV2013,33.17732870879121,4.673054304029304
37,01NOV2014,25.81080837912088,3.3511876831501834
37,01OCT2011,30.310928795787547,3.5682448214285714
37,01OCT2012,28.839396565934067,4.1013761904761905
37,01OCT2013,45.19135558608058,4.719944551282051
37,01OCT2014,42.34193997252747,5.04616858974359
37,01SEP2011,64.69650306684981,5.833486406593407
37,01SEP2012,35.71816492673993,4.102490155677655
37,01SEP2013,38.86757078754579,4.48169597069597
37,01SEP2014,30.01022358058608,3.638309752747253
37,02APR2011,51.007555680860804,4.097841650641025
37,02APR2012,46.91527591575092,4.371665750915751
37,02APR2013,54.90231707875458,4.083623855311355
37,02APR2014,61.90919404761905,5.722680769230769
37,02AUG2011,63.46404870787545,6.377877995879121
37,02AUG2012,58.82430476190476,6.1791461080586085
37,02AUG2013,45.167959935897436,4.963741025641026
37,02AUG2014,28.03896694139194,3.8101623626373624
37,02DEC2011,31.90013465064103,5.325238852564103
37,02DEC2012,36.13458722527473,5.241293864468864
37,02DEC2013,29.27408768315018,6.861199862637363
37,02DEC2014,19.50323717948718,5.138377014652014
37,02FEB2011,37.11227839010989,6.527612573260074
37,02FEB2012,38.21837912087912,5.469941575091575
37,02FEB2013,38.85416584249084,7.05475260989011
37,02FEB2014,32.72775741758242,6.1119772435897435
37,02JAN2011,31.816931506410253,6.343026913003663
37,02JAN2012,34.09259079670329,5.85837934981685
37,02JAN2013,23.276790064102563,5.235805815018315
37,02JAN2014,24.98041588827839,5.526968177655677
37,02JUL2011,69.17447829532968,6.723522626373626
37,02JUL2012,61.87967220695971,6.161255952380952
37,02JUL2013,22.07564990842491,3.450067490842491
37,02JUL2014,42.82749551282051,5.099733470695971
37,02JUN2011,68.51828901968865,5.736511551739927
37,02JUN2012,46.77899482600733,4.289352197802198
37,02JUN2013,27.137684706959707,3.561613598901099
37,02JUN2014,51.74465686813187,4.308972573260073
37,02MAR2011,48.07217337637363,6.688660622710622
37,02MAR2012,28.82936836080586,3.9021516025641025
37,02MAR2013,35.37749935897436,5.047370467032967
37,02MAR2014,50.99143214285714,5.783492216117216
37,02MAY2011,53.18253676098901,5.065452271978022
37,02MAY2012,46.73110691391941,4.132792857142857
37,02MAY2013,32.100778846153844,3.439533516483517
37,02MAY2014,49.4323076007326,4.080353800366301
37,02NOV2011,42.2741587445055,5.843800657967033
37,02NOV2012,39.751041987179484,5.019299954212454
37,02NOV2013,35.35820705128205,4.944885073260074
37,02NOV2014,38.03031758241758,4.3302576923076925
37,02OCT2011,35.64847139468865,3.95711185989011
37,02OCT2012,25.668126923076922,4.123123305860806
37,02OCT2013,43.32788424908425,4.91168836996337
37,02OCT2014,45.404603113553115,4.715827426739927
37,02SEP2011,63.937267255952385,6.050082897893772
37,02SEP2012,33.63424500915751,4.093833974358974
37,02SEP2013,38.18688383699634,4.7228064102564105
37,02SEP2014,38.67993956043956,4.495115567765567
37,03APR2011,54.89656180815018,4.105496847527473
37,03APR2012,51.87396881868132,4.442268727106227
37,03APR2013,55.63502216117216,4.38303836996337
37,03APR2014,54.29611135531136,4.691299038461539
37,03AUG2011,64.87045717628204,6.524157770604396
37,03AUG2012,54.915341254578756,5.929012591575091
37,03AUG2013,37.65626163003663,4.730680219780219
37,03AUG2014,36.533592124542125,4.101203342490842
37,03DEC2011,27.52717398489011,4.409154800824176
37,03DEC2012,34.88349235347986,5.875111217948717
37,03DEC2013,27.630753434065934,5.842515705128205
37,03DEC2014,17.967895695970697,4.583576923076922
37,03FEB2011,34.324414742673994,6.7616072696886445
37,03FEB2012,32.5992581043956,4.7946729395604395
37,03FEB2013,38.12060732600733,6.635370283882784
37,03FEB2014,26.872147573260072,5.1690120421245425
37,03JAN2011,32.96479834478021,7.071263554487179
37,03JAN2012,29.37018063186813,6.103855082417582
37,03JAN2013,24.243137362637363,5.412173763736264
37,03JAN2014,37.55521652930403,6.37485086996337
37,03JUL2011,56.24227875457875,5.950275194139194
37,03JUL2012,67.9516396978022,6.2622475732600735
37,03JUL2013,18.846166346153847,3.5607898809523806
37,03JUL2014,35.90623663003663,4.32840663919414
37,03JUN2011,69.4314020448718,5.6146619400183155
37,03JUN2012,54.18732971611722,4.2098861721611724
37,03JUN2013,32.708346932234434,3.9670215659340657
37,03JUN2014,50.57427976190476,4.927185714285714
37,03MAR2011,43.704487,5.662026620879121
37,03MAR2012,35.20518186813187,3.7270381410256412
37,03MAR2013,41.028767902930404,4.783249908424908
37,03MAR2014,40.100971062271064,5.209727793040293
37,03MAY2011,46.935929517399266,4.925465606684981
37,03MAY2012,49.54474761904762,4.691735805860806
37,03MAY2013,43.088116941391945,3.9274252289377287
37,03MAY2014,53.99812591575092,4.0634857600732595
37,03NOV2011,44.84664634249084,5.89476777518315
37,03NOV2012,41.35841616300366,5.288949313186813
37,03NOV2013,33.05837385531136,3.7887256868131867
37,03NOV2014,40.80365402930403,4.856729761904762
37,03OCT2011,35.84528638553113,4.39072346382784
37,03OCT2012,31.375897710622713,4.748322023809524
37,03OCT2013,45.86423379120879,4.743208608058608
37,03OCT2014,37.9257326007326,3.9567719322344326
37,03SEP2011,56.6237675764652,5.7263563237179484
37,03SEP2012,28.742934981684982,3.77305815018315
37,03SEP2013,43.06645173992674,5.421412408424908
37,03SEP2014,45.91196364468865,4.9003982142857145
37,04APR2011,53.68090502701465,4.76323395970696
37,04APR2012,47.75098855311355,3.9817146520146522
37,04APR2013,47.63241909340659,4.185810393772893
37,04APR2014,48.31129404761905,3.607181456043956
37,04AUG2011,61.77006601373627,5.848215182692307
37,04AUG2012,40.926044551282054,4.632306639194139
37,04AUG2013,42.27672463369963,4.555719047619047
37,04AUG2014,40.92655402930403,4.455224404761905
37,04DEC2011,32.185688932234434,4.686438428571428
37,04DEC2012,31.776671520146518,6.775394871794872
37,04DEC2013,20.58327435897436,5.023725778388278
37,04DEC2014,23.499205265567767,5.5443273351648354
37,04FEB2011,27.76053255448718,6.686536404761904
37,04FEB2012,28.35168415750916,4.37383402014652
37,04FEB2013,34.38161053113553,6.069450228937729
37,04FEB2014,25.369768681318682,4.751794047619048
37,04JAN2011,32.83171338553113,8.349964822802198
37,04JAN2012,29.167406456043956,6.798337591575091
37,04JAN2013,32.90050883699634,6.7344159798534795
37,04JAN2014,34.483839468864474,6.017350457875458
37,04JUL2011,52.534003340659346,5.363573777930403
37,04JUL2012,57.12883365384616,5.621600961538461
37,04JUL2013,17.230870100732602,3.0922110805860807
37,04JUL2014,45.32954203296703,4.183520833333333
37,04JUN2011,71.58585249725274,6.456841733058608
37,04JUN2012,56.75697353479854,4.656363232600733
37,04JUN2013,44.868656782932305,4.428458962865565
37,04JUN2014,52.819422527472526,4.9228102106227105
37,04MAR2011,43.65899367307692,6.002758437271062
37,04MAR2012,41.7095766025641,3.980350228937729
37,04MAR2013,45.11512042124542,4.75772152014652
37,04MAR2014,36.60927765567766,5.643167536630037
37,04MAY2011,47.02364967994505,4.960148472985348
37,04MAY2012,46.08680888278388,4.993628159340659
37,04MAY2013,38.16108585164835,3.251045283882784
37,04MAY2014,59.509623305860806,4.112142994505494
37,04NOV2011,37.52471661996337,5.082806385989011
37,04NOV2012,33.721138644688644,4.581584111721612
37,04NOV2013,33.52793919413919,4.427960256410256
37,04NOV2014,40.236664789377286,5.9840570512820515
37,04OCT2011,39.212338199175825,4.285629940018315
37,04OCT2012,36.20879184981685,4.633252564102564
37,04OCT2013,47.99267005494505,5.71399304029304
37,04OCT2014,35.01265421245421,3.5448180402930403
37,04SEP2011,49.11847447939561,4.94806475
37,04SEP2012,31.58476401098901,4.406500824175824
37,04SEP2013,50.887326877289375,5.915568910256411
37,04SEP2014,31.687679349816847,4.355552518315019
37,05APR2011,44.140561038919415,3.884295408882784
37,05APR2012,42.07240196886447,3.393842948717949
37,05APR2013,51.628294322344324,3.9752302655677654
37,05APR2014,52.77190343406593,3.830285393772894
37,05AUG2011,42.70584912820513,5.250030095238095
37,05AUG2012,22.499296382783886,3.480429945054945
37,05AUG2013,43.799771657509154,4.408493818681318
37,05AUG2014,47.62917976190476,5.24241163003663
37,05DEC2011,26.251947725732602,5.531975607142857
37,05DEC2012,27.83705352564103,5.955540476190476
37,05DEC2013,20.589264926739926,4.967111217948718
37,05DEC2014,19.31876620879121,5.354903983516484
37,05FEB2011,26.326344239468867,5.354579353479854
37,05FEB2012,25.50034111721612,3.6117682234432236
37,05FEB2013,41.86523956043956,7.830127838827838
37,05FEB2014,29.25809532967033,4.271073809523809
37,05JAN2011,25.791516230769233,7.80302344047619
37,05JAN2012,33.971899771062276,6.658692811355311
37,05JAN2013,33.465565567765566,5.997041987179487
37,05JAN2014,24.4756646978022,4.835384798534799
37,05JUL2011,54.33830243315018,6.172693358974359
37,05JUL2012,62.82727220695971,5.956399404761904
37,05JUL2013,16.99442156593407,2.9550806318681317
37,05JUL2014,46.22604652014652,5.06788836996337
37,05JUN2011,57.91765615705128,5.758572467032967
37,05JUN2012,43.7010391025641,3.933119505494506
37,05JUN2013,47.74807023809524,4.954928021978022
37,05JUN2014,46.305984340659336,4.569279029304029
37,05MAR2011,41.00189853617216,5.727738552655678
37,05MAR2012,40.815455311355315,4.472133836996337
37,05MAR2013,32.43213351648351,4.4226042582417575
37,05MAR2014,35.660816758241765,5.427609706959707
37,05MAY2011,48.46035210119048,4.388961799908425
37,05MAY2012,45.14631025641025,4.332710302197802
37,05MAY2013,37.50314432234432,3.3015196886446887
37,05MAY2014,55.28743470695971,4.33651076007326
37,05NOV2011,32.964628221153845,4.061124332417583
37,05NOV2012,36.35646382783883,5.570095604395604
37,05NOV2013,28.54904716117216,4.18362554945055
37,05NOV2014,39.707636538461536,6.2935386446886445
37,05OCT2011,41.97309312087912,4.453079499542125
37,05OCT2012,49.50078415750916,4.967327243589744
37,05OCT2013,50.54741854395604,5.113677518315018
37,05OCT2014,33.615777564102565,3.5434332417582417
37,05SEP2011,29.2389799010989,3.790608766941392
37,05SEP2012,35.355981456043956,4.433112912087912
37,05SEP2013,51.59763745421245,5.384324771062271
37,05SEP2014,30.799250503663004,4.121826190476191
37,06APR2011,52.3903617797619,4.115702278388278
